unit_id,prompt_id,t0,layer,R_tangent_norm,C_tangent_norm,R_gain,C_gain,R_minus_C_gain
test/algebra/1332.json|64,test/algebra/1332.json,64,0,0.37155187129974365,0.026204871013760567,1.5946432931393557,0.8556263426262267,0.739016950513129
test/algebra/1332.json|64,test/algebra/1332.json,64,1,0.041426919400691986,0.00668723089620471,0.9514650210993718,0.9673793490369506,-0.015914327937578743
test/algebra/1332.json|64,test/algebra/1332.json,64,2,0.08080494403839111,0.013765005394816399,0.9662114714098067,0.9159425040988673,0.05026896731093933
test/algebra/1332.json|64,test/algebra/1332.json,64,4,0.07690302282571793,0.02333354391157627,1.0240823526964808,0.9958034184816889,0.028278934214791995
test/algebra/1332.json|64,test/algebra/1332.json,64,5,0.11897531896829605,0.0415697805583477,1.0157286829809575,0.9914176278346225,0.024311055146335026
test/algebra/1332.json|64,test/algebra/1332.json,64,6,0.12851649522781372,0.0391634963452816,1.0200001252153201,0.9805430885375449,0.039457036677775226
test/algebra/1332.json|64,test/algebra/1332.json,64,8,0.11192463338375092,0.11037316173315048,0.9973959328294679,0.7624532411255721,0.2349426917038958
test/algebra/1332.json|64,test/algebra/1332.json,64,9,0.1303316056728363,0.06579940766096115,1.0061959163492382,0.9611234715976894,0.04507244475154881
test/algebra/1332.json|64,test/algebra/1332.json,64,10,0.3078022301197052,0.062254857271909714,0.9807639892924548,0.9465499950749767,0.03421399421747806
test/algebra/1332.json|64,test/algebra/1332.json,64,12,0.1683393269777298,0.06372867524623871,0.9643111602155008,0.9381969500589203,0.026114210156580442
test/algebra/1332.json|64,test/algebra/1332.json,64,13,0.2264064997434616,0.06956445425748825,0.970883743144188,0.9122940952871619,0.05858964785702614
test/algebra/1332.json|64,test/algebra/1332.json,64,14,0.22535014152526855,0.07687292248010635,0.9174365760385532,0.8521056370058151,0.06533093903273812
test/algebra/1332.json|64,test/algebra/1332.json,64,16,0.23039427399635315,0.08144398033618927,0.9719914590381068,0.9246596859195751,0.04733177311853165
test/algebra/1332.json|64,test/algebra/1332.json,64,17,0.298800528049469,0.11830062419176102,0.9648266391565147,0.9503583596913778,0.014468279465136846
